Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda             425.16     11215.93         9.65   56279641      48400
vda             424.95     11210.11         9.65   56284057      48432
vda             424.73     11204.19         9.64   56288045      48432
vda             424.53     11198.57         9.64   56293553      48448
vda             424.31     11192.69         9.63   56297537      48448
vda             424.10     11186.79         9.63   56301541      48464
vda             423.88     11181.07         9.62   56306293      48464
vda             423.67     11175.25         9.62   56310609      48492
vda             423.46     11169.53         9.62   56315313      48492
vda             423.25     11163.74         9.62   56319733      48508
vda             423.04     11158.04         9.61   56324437      48508
vda             422.83     11152.33         9.61   56329185      48524
vda             422.62     11146.80         9.60   56334689      48524
vda             422.41     11140.90         9.60   56338433      48544
vda             422.19     11135.07         9.59   56342465      48544
vda             421.98     11129.37         9.59   56346989      48560
vda             421.77     11123.77         9.59   56352109      48560
vda             421.56     11118.07         9.58   56356617      48576
vda             421.35     11112.22         9.58   56360377      48576
vda             421.14     11106.41         9.58   56364377      48608
vda             420.93     11100.68         9.57   56368569      48608
vda             420.71     11094.71         9.57   56371645      48636
vda             420.51     11089.10         9.57   56376429      48636
vda             420.30     11083.41         9.56   56380845      48652
vda             420.08     11077.65         9.56   56384909      48652
vda             419.88     11071.97         9.56   56389209      48684
vda             419.67     11066.34         9.55   56393845      48684
